1.214565158,242.3706938
1.251136335,228.0280011
1.240544857,222.8622259
1.36678487,174.6800138
1.314195458,174.5047375
1.385405989,174.7811538
1.385405989,174.7811538
1.385405989,174.7811538
1.284536821,216.9394151
1.284536821,216.9394151
1.362270878,204.6215657
1.410110431,192.3086765
1.473330325,166.2899323
1.518555081,157.2218242
1.736936115,157.6051057
1.830210003,147.8454575
2.424772775,116.4451136
2.358122168,122.714168
2.493159065,121.131461
2.853898435,111.3764733
2.853898435,111.3764733
2.853898435,111.3764733
2.853898435,111.3764733
2.853898435,111.3764733
2.700361634,126.8965839
2.580114272,119.3745577
2.580114272,119.3745577
2.797197813,114.1618701
2.882917162,122.3297954
2.595379917,129.7979528
2.709242087,130.110189
2.551203781,137.451453
2.655647264,137.7119208
2.666145288,142.5278666
2.666145288,142.5278666
2.666145288,142.5278666
2.666145288,142.5278666
2.666145288,142.5278666
2.696435928,148.3439662
3.041267761,122.5992488
3.041267761,122.5992488
2.969167014,124.373507
3.088995975,120.2424912
3.085284561,116.4668368
3.095499016,114.574957
3.096358689,109.1143426
2.986731555,116.1547566
2.861154839,124.6582889
2.861154839,124.6582889
2.861154839,124.6582889
2.390737814,170.5299115
2.535402116,164.2455723
2.535402116,164.2455723
2.659154381,153.4322351
2.659154381,153.4322351
2.801926255,140.6175481
3.284947828,122.3763728
3.590705817,115.9857169
3.443617629,122.8722366
3.368628483,121.5133504
4.370793906,98.70714126
4.069470516,106.0429016
4.069470516,106.0429016
4.069470516,106.0429016
3.450193566,137.6734351
3.450193566,137.6734351
3.631718596,128.681042
3.76042031,127.4791009
3.76042031,127.4791009
3.573045012,137.1379309
3.573045012,137.1379309
3.621920955,132.0391306
3.927959612,127.4423071
4.460224046,116.7261991
5.248142505,103.4016638
5.250709213,106.108115
5.250709213,106.108115
5.250709213,106.108115
5.339845124,107.4937543
5.339845124,107.4937543
5.652891743,100.7227851
6.03041883,93.06982083
5.670220469,99.34945854
5.153220191,115.583068
5.521120221,108.7867998
5.174247869,112.548327
4.931069736,119.3959995
5.782256456,105.9563289
5.480527278,115.9950956
5.480527278,115.9950956
5.480527278,115.9950956
5.480527278,115.9950956
5.345728779,123.9618945
5.345728779,123.9618945
5.688766353,116.7871835
6.178570749,104.4942311
6.178570749,104.4942311
6.507408867,105.1685877
6.494219295,105.0934637
6.327400285,105.2379054
5.89972992,115.2595134
6.011377929,115.9260004
7.213719772,100.364309
6.835970382,107.1015256
6.835970382,107.1015256
6.835970382,107.1015256
6.307031977,121.8745472
6.307031977,121.8745472
6.652003861,116.7881162
6.549470896,119.9524378
6.549470896,119.9524378
6.789996428,121.1340843
6.789866596,119.8477155
6.816538889,117.0164319
6.532255324,123.4597468
7.519414753,110.8796399
11.3616011,76.5737146
11.3616011,76.5737146
11.3616011,76.5737146
10.76219893,81.56856684
9.910251467,91.95864871
9.910251467,91.95864871
10.53015851,86.18103884
10.29372466,88.7676745
10.29372466,88.7676745
9.639369794,99.46189642
9.400206639,101.5935114
9.951788777,95.57844242
9.464873833,102.359899
9.808655313,100.9312661
14.93914219,68.90176963
13.97625779,73.44087286
13.97625779,73.44087286
13.97625779,73.44087286
12.99225412,81.48444887
12.99225412,81.48444887
13.84318933,76.57194992
14.29472008,73.40997194
14.29472008,73.40997194
13.12764892,82.79281433
12.92210967,83.81951768
13.21241523,83.16598521
12.00502459,93.88225864
12.63190509,91.08879392
18.60651312,64.02775877
17.40042714,68.30702599
17.40042714,68.30702599
17.40042714,68.30702599
16.49500001,73.88097397
16.49500001,73.88097397
17.37208237,69.68796108
16.63729419,72.08704251
16.63729419,72.08704251
16.81102406,74.63356558
16.98505894,74.41834641
17.4538332,73.33632591
16.88767813,76.35004587
24.84537468,53.53109049
30.71239857,44.32830502
28.7802366,47.52192717
28.7802366,47.52192717
28.7802366,47.52192717
23.18637668,60.96560271
23.18637668,60.96560271
23.18637668,60.96560271
22.31095308,63.86997432
22.31095308,63.86997432
24.64760863,59.43781491
27.35326637,55.1253047
29.28404539,51.54114855
26.92686024,56.96913738
46.99208447,33.62268386
47.63561129,33.53987205
44.03675608,36.33328479
44.03675608,36.33328479
44.03675608,36.33328479
41.31751489,39.41334669
41.31751489,39.41334669
41.31751489,39.41334669
38.15846862,42.65108268
38.15846862,42.65108268
72.66197914,23.12075751
72.66197914,23.12075751
72.66197914,23.12075751
66.62063596,25.21741163
108.5444872,15.84603736
118.415847,14.71274552
127.1765314,13.87834674
127.1765314,13.87834674
127.1765314,13.87834674
127.1765314,13.87834674
126.6980169,14.08423342
126.6980169,14.08423342
147.3247352,11.92094455
147.3247352,11.92094455
147.3247352,11.92094455
168.8661829,10.42245386
168.5236754,10.36056208
139.3382207,12.45171634
125.827959,13.81074438
147.4874688,11.95864309
29.52714176,56.13479332
29.52714176,56.13479332
29.52714176,56.13479332
