1.736738771,0.369226513
1.736738771,0.369226513
1.671530078,0.3690481
1.671530078,0.3690481
1.707991636,0.350256571
2.600037467,0.180992867
2.518161555,0.191111646
11.86758982,0.03044707
11.08731494,0.032598386
11.08731494,0.032598386
11.08731494,0.032598386
11.85901026,0.030412881
11.85901026,0.030412881
4.934809227,0.084223114
4.934809227,0.084223114
4.934809227,0.084223114
4.334728269,0.10395692
4.334728269,0.10395692
4.441088406,0.099472171
4.668457234,0.091855512
4.541667238,0.096192648
4.502311969,0.093877694
4.217400772,0.099756772
4.217400772,0.099756772
4.217400772,0.099756772
4.217400772,0.099756772
4.452214291,0.095982202
4.603818139,0.091092868
4.603818139,0.091092868
4.603818139,0.091092868
4.603818139,0.091092868
4.603818139,0.091092868
4.759353312,0.08664054
4.759353312,0.08664054
4.603818139,0.091092868
4.452214291,0.095982202
4.305657809,0.101361648
4.305657809,0.101361648
4.305657809,0.101361648
3.321354384,0.124647945
3.321354384,0.124647945
3.470766943,0.117229133
3.428942138,0.117747685
3.428942138,0.117747685
6.09382204,0.056614715
3.667062053,0.108397402
3.831421647,0.102250481
4.695064885,0.076425681
4.464584175,0.081194572
4.234200734,0.08659643
4.002031391,0.090311278
4.002031391,0.090311278
4.002031391,0.090311278
4.17278113,0.08866988
4.17278113,0.08866988
4.396740701,0.08315819
4.62083479,0.078289903
4.54387362,0.077439434
3.567344344,0.109149822
3.567344344,0.109149822
2.812229799,0.155622794
2.673518887,0.161496785
2.569063947,0.171268606
2.465124523,0.18227612
2.361836591,0.194763686
2.361836591,0.194763686
2.361836591,0.194763686
2.465124523,0.18227612
2.465124523,0.18227612
2.569063947,0.171268606
3.161325965,0.143136141
3.161325965,0.143136141
3.161325965,0.143136141
3.161325965,0.143136141
2.163425611,0.249876045
2.100355374,0.255418961
2.178022563,0.228992118
2.10786335,0.242899996
2.039189128,0.258506114
2.039189128,0.258506114
2.039189128,0.258506114
2.173775138,0.241361978
2.173775138,0.241361978
2.238752564,0.228084608
2.178022563,0.228992118
2.178022563,0.228992118
2.178022563,0.228992118
2.182412769,0.242850485
1.726421606,0.363213031
1.693367947,0.349460203
1.655097517,0.368558344
1.65536453,0.344335033
1.682595321,0.35446941
1.682595321,0.35446941
1.682595321,0.35446941
1.790449616,0.330270859
1.834622909,0.312393897
1.834622909,0.312393897
1.493561985,0.373687203
1.493561985,0.373687203
1.493561985,0.373687203
1.493561985,0.373687203
1.265220954,0.445684121
1.224839089,0.473051334
1.184526725,0.503893232
1.317887259,0.384453726
1.284365308,0.409874487
1.284365308,0.409874487
1.284365308,0.409874487
1.342484829,0.380885744
1.342484829,0.380885744
1.400513308,0.355673164
1.379820871,0.352400815
1.379820871,0.352400815
1.379820871,0.352400815
1.379820871,0.352400815
1.432500518,0.351914461
1.456086599,0.353485763
1.401922974,0.354423894
2.027995196,0.189678293
1.91519817,0.204007236
1.91519817,0.204007236
1.91519817,0.204007236
2.03122983,0.189704448
2.03122983,0.189704448
2.143826629,0.177253139
2.163830758,0.169260003
2.046582175,0.181114969
2.163830758,0.169260003
2.621669798,0.156388879
2.742957822,0.147114698
2.621669798,0.156388879
2.500467604,0.166902116
7.443810862,0.051241035
7.443810862,0.051241035
7.443810862,0.051241035
7.443810862,0.051241035
7.674908509,0.050728075
7.674908509,0.050728075
7.945579184,0.048297297
7.945579184,0.048297297
7.945579184,0.048297297
7.945579184,0.048297297
7.945579184,0.048297297
8.223885839,0.046063812
8.223885839,0.046063812
7.945579184,0.048297297
11.66493183,0.030575975
11.85076694,0.029353133
11.85076694,0.029353133
11.85076694,0.029353133
12.2682988,0.027985407
12.2682988,0.027985407
6.660321996,0.056960459
6.626646314,0.057155608
6.626646314,0.057155608
6.626646314,0.057155608
4.898182494,0.085363296
5.057858239,0.081294582
3.611271598,0.12917073
3.624836387,0.123626269
3.516061603,0.130259379
3.516061603,0.130259379
3.516061603,0.130259379
3.411800179,0.137547831
3.409514882,0.144106523
3.409514882,0.144106523
3.235351903,0.161690294
1.385979183,0.548799729
1.385979183,0.548799729
1.377482781,0.618428783
1.450267402,0.627470492
1.472907136,0.653769103
1.582092272,0.641369597
1.630993974,0.649527231
1.700894277,0.652597881
1.803021717,0.647722172
1.803021717,0.647722172
1.803021717,0.647722172
1.784082452,0.705871711
1.784082452,0.705871711
1.880768522,0.682234408
2.137936065,0.660391591
2.137936065,0.660391591
2.055950976,0.744485164
2.351162183,0.729692325
2.322518331,0.782112487
3.055904593,0.626944427
3.102855791,0.637316116
4.692656903,0.445234624
4.724315114,0.45509242
4.724315114,0.45509242
4.724315114,0.45509242
4.700095202,0.475735045
4.700095202,0.475735045
4.621202291,0.503927302
5.646529236,0.430470926
5.646529236,0.430470926
6.609742272,0.397695789
5.934379941,0.452279771
5.650364246,0.496096336
5.965334637,0.488027944
7.084281595,0.426766397
7.407701783,0.419833316
10.93813804,0.297899106
10.93813804,0.297899106
10.93813804,0.297899106
7.352868634,0.481639037
7.352868634,0.481639037
7.352868634,0.481639037
7.642599103,0.479922745
7.642599103,0.479922745
10.2845566,0.366777393
9.840941733,0.412852474
9.571865055,0.437392989
10.0540371,0.419201424
9.803233624,0.436882085
9.426278622,0.461312647
13.48248428,0.337104046
13.48248428,0.337104046
13.48248428,0.337104046
14.40599594,0.31835035
14.40599594,0.31835035
14.40599594,0.31835035
14.58093586,0.321081357
14.58093586,0.321081357
15.26044393,0.309296376
15.26044393,0.309296376
15.26044393,0.309296376
14.55566126,0.328956667
13.33990911,0.356374242
12.04326105,0.396256645
12.2788896,0.401705705
12.2788896,0.401705705
12.2788896,0.401705705
12.2788896,0.401705705
12.36680146,0.387147622
12.36680146,0.387147622
15.86877094,0.282551813
15.86877094,0.282551813
15.86877094,0.282551813
12.68130707,0.387096445
12.39730081,0.410734569
17.09105297,0.310922914
16.57217176,0.313309704
15.31432532,0.33310315
24.14129909,0.220990593
24.14129909,0.220990593
24.14129909,0.220990593
